Algorithm,dataset,recall,precision,relaxed_precision,recall_wd,precision_wd,relaxed_precision_wd
CIBER,HMMA,0.92,0.5,0.79,0.94,0.62,0.92
CIBER,HMR,1,0.67,1,1,0.67,1
CIBER,HHR,1,0.6,0.9,1,0.7,1
CIBER,HHATAC-peak,0.9,0.69,1,0.82,0.69,1
CIBER,HHATAC-TF,0.8,0.53,1,0.73,0.53,1
CIBER,IntestD,1,0.56,1,1,0.56,1
CIBER,TcellD,0.88,0.58,0.83,0.88,0.58,0.83
MMHC,HMMA,0.69,0.39,0.7,0.62,0.43,0.74
MMHC,HMR,0.83,0.38,0.77,0.83,0.38,0.77
MMHC,HHR,0.67,0.36,0.82,0.71,0.45,0.91
MMHC,HHATAC-peak,0.4,0.4,0.6,0.36,0.4,0.6
MMHC,HHATAC-TF,0.3,0.23,0.46,0.27,0.23,0.46
MMHC,IntestD,0.8,0.31,0.62,0.8,0.31,0.62
MMHC,TcellD,0.5,0.25,0.44,0.5,0.25,0.44
RSMAX2,HMMA,0.62,0.36,0.64,0.56,0.41,0.68
RSMAX2,HMR,0.83,0.38,0.77,0.83,0.38,0.77
RSMAX2,HHR,0.67,0.36,0.82,0.71,0.45,0.91
RSMAX2,HHATAC-peak,0.4,0.36,0.55,0.36,0.36,0.55
RSMAX2,HHATAC-TF,0.3,0.23,0.46,0.27,0.23,0.46
RSMAX2,IntestD,0.8,0.33,0.67,0.8,0.33,0.67
RSMAX2,TcellD,0.62,0.33,0.47,0.62,0.33,0.47
H2PC,HMMA,0.69,0.41,0.68,0.62,0.45,0.73
H2PC,HMR,0.83,0.38,0.77,0.83,0.38,0.77
H2PC,HHR,0.67,0.36,0.82,0.71,0.45,0.91
H2PC,HHATAC-peak,0.3,0.3,0.5,0.36,0.4,0.6
H2PC,HHATAC-TF,0.3,0.33,0.44,0.27,0.33,0.44
H2PC,IntestD,0.6,0.3,0.6,0.6,0.3,0.6
H2PC,TcellD,0.5,0.25,0.44,0.5,0.25,0.44
